_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
4.813316783756801,0.0,0.3404050663538815,-0.5498131,0.20312135,0.0,4.363323,-1.5051214173206006e-17,2.0083325,0.005367463221875442,21.86222888293644,0.0,5665,1.0,-2.220446049250313e-16,0.0061550434,20,0.81321025,1.0,0.005371282845623379,0.0010356903,0.06068547604998117,0.9999088622320048,8.380598,-0.5714292035878232,3.8267317,0.27942726
4.2956944483386925,0.0,0.3713517569693245,-0.49300647,0.20466371,0.0,4.363323,-2.1115683083509663e-17,2.0101502,0.00502715999551795,21.07107089959063,0.0,5384,1.0,0.0,-0.00068864145,40,0.84644544,1.0,0.005027667032042135,1.1444092e-05,0.061821023056545785,0.9999185637447254,8.379547,-2.3822773079501767,3.826185,0.29856455
5.247091298442894,0.0,0.3206454954824547,-0.44977286,0.20339313,0.0,4.363323,1.0139746496754908e-17,2.0053022,0.002792304712833412,16.198607152215647,0.0,5606,1.0,0.0,-0.0016280129,60,0.75130725,1.0,0.002871698073089317,1.7166138e-05,0.04260195735596355,0.9998974737318139,8.38109,-2.971993031934666,4.0124526,0.2506229
4.430722232913551,0.0,0.24504705579169186,-0.44068184,0.20408957,0.0,4.363323,-2.1466547908160126e-17,2.0074756,0.0030589160108497764,16.230029335943236,0.0,5296,1.0,0.0,0.028434685,80,0.890937,1.0,0.0030607869238514747,4.1007996e-05,0.0479268601727801,0.9999041003907873,8.376589,-2.406328835049324,3.916632,0.26205727
4.566516989522473,0.0,0.31397955722637044,-0.48317865,0.20327696,0.0,4.363323,3.082057773042184e-17,2.0070379,0.0047758242061200756,23.091423828274692,0.0,5533,1.0,0.0,0.0051248264,100,0.84290224,1.0,0.004861391286439549,1.6212463e-05,0.06665297011904064,0.9999148714804997,8.374907,-2.132033656951603,3.4225876,0.28449467
5.455677581318099,0.0,0.3411730843350761,-0.40244642,0.20498744,0.0,4.363323,-3.3164188366865817e-17,2.0063972,0.0031890995319547536,13.374502629112092,0.0,5142,1.0,0.0,-0.0026809098,120,0.73316294,1.0,0.0033490882156797983,5.4359436e-05,0.03674142172380261,0.9998989978457414,8.380247,-2.660929017688348,3.6703722,0.23423366
4.019115679654935,0.0,0.34998869840767266,-0.47419256,0.20393452,0.0,4.363323,1.052461004643733e-17,2.0064898,0.005892431486163656,22.615536677332134,0.0,5401,1.0,0.0,-0.0022453503,140,0.87692404,1.0,0.005943975514547627,5.6266785e-05,0.06713676107969088,0.9999205777852781,8.38467,-2.073270801688884,3.904138,0.29549342
4.852840651385965,0.0,0.24780608972085255,-0.47980994,0.20360807,0.0,4.363323,1.0656808935284593e-17,2.0077183,0.0026582568328980525,17.333129814118468,1.1102230246251565e-16,5334,1.0,1.1102230246251565e-16,-0.0034549078,160,0.78143466,1.0,0.0026856001893568637,8.678436e-05,0.047252202417025886,0.9999040296812073,8.389511,-2.736603213138784,3.42176,0.26704925
5.228202046144366,0.0,0.23945391805185598,-0.44684917,0.20434685,0.0,4.363323,0.0,2.007516,0.0022562890663875386,14.886270983932201,0.0,5196,1.0,0.0,-0.0028408002,180,0.74293107,1.0,0.0022855917292424516,8.106232e-05,0.039973981829206424,0.9998918944778495,8.395887,-2.679123739377286,3.1018164,0.23092617
4.259315056800811,0.0,0.320062811873251,-0.42670318,0.2028892,0.0,4.363323,-1.554231284929129e-17,2.0103524,0.00433110725835866,20.9144876893504,0.0,5486,1.0,0.0,-0.0024578108,200,0.85094076,1.0,0.0044841913084575635,7.1525574e-05,0.0611330423761131,0.999910232751713,8.397999,-1.773524754911413,3.4637516,0.28817073
4.597609211603475,0.0,0.37954378831201147,-0.4807784,0.2043769,0.0,4.363323,1.0273525910140614e-17,2.0086627,0.0059604546818209396,21.275521086541442,0.0,5533,1.0,0.0,-0.0032804473,220,0.80160284,1.0,0.006101565668423249,7.6293945e-05,0.06074493867646117,0.999917302209258,8.399282,-2.097608826096999,3.6948256,0.25290343
