_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
5.293906296921129,0.0,0.11054070872259232,-10.0,0.46684083,0.0,4.363323,-5.2420993248565406e-17,2.0129962,0.0005865716065412728,11.198369305920085,0.0,4473,1.0,-2.220446049250313e-16,0.042123105,20,0.9391688,1.0,0.0005865721453359256,0.00052165985,0.023857839072334158,0.9998391322120034,18.38843,-0.7154257888892782,10.0,4.443982
4.57499761133037,0.0,0.23344464353845384,-10.0,0.4668499,0.0,4.363323,-5.029500872483456e-17,2.0048304,0.003147120059293861,20.358380918440076,0.0,5651,1.0,0.0,0.081354134,40,0.9009938,1.0,0.003212940579156633,0.0001373291,0.0444939387325673,0.9999111636166146,18.41395,-1.3326877620888309,10.0,3.8993595
4.320079404861563,0.0,0.13790294642391612,-10.0,0.46815306,0.0,4.363323,-2.2764685166523033e-17,2.0084004,0.0007859637986611233,13.025155803184584,0.0,4994,1.0,0.0,-0.003946345,60,0.91005415,1.0,0.0008735940991709423,0.000104904175,0.02694713068900192,0.9998715151933374,18.402025,-2.1713093708071405,10.0,4.483955
5.6578426366705346,0.0,0.22332969993979152,-10.0,0.4671236,0.0,4.363323,-3.4058369599046145e-17,2.0081816,0.001683241068170566,18.21741336634735,0.0,5007,1.0,0.0,-0.0030794996,80,0.91928256,1.0,0.001691409734333927,0.0002412796,0.0371720087362068,0.999896232875953,18.39661,-1.9330872035517044,10.0,4.509196
4.981190097106136,0.0,0.20196603651526557,-10.0,0.46460098,0.0,4.363323,-1.1790794204689486e-17,2.007545,0.0014997353654813096,15.495609752608416,0.0,4821,1.0,0.0,-0.0044484735,100,0.92782074,1.0,0.0014999449323734575,0.00047397614,0.03693100563265436,0.9998917552522587,18.433033,-1.8932668539492354,10.0,4.4249845
5.573677125280606,0.0,0.1602058466602721,-10.0,0.47048205,0.0,4.363323,-2.287001362333857e-17,2.006754,0.001092034614845276,14.257803456346858,0.0,4971,1.0,0.0,-0.004190414,120,0.91716045,1.0,0.0011126049836897793,0.00035572052,0.030051822111441768,0.9998874206845574,18.43607,-1.9950324052760486,10.0,4.0443597
4.314221812578395,0.0,0.22168165951603597,-10.0,0.46829835,0.0,4.363323,1.209434443846979e-17,2.011227,0.0019479683302145773,19.082296619906543,0.0,4700,1.0,0.0,-0.004856979,140,0.9265053,1.0,0.002000906835764297,0.00039482117,0.04309160844766949,0.9999072407953831,18.446209,-1.759905828978355,10.0,4.515957
4.855513896208071,0.0,0.21716905361309255,-10.0,0.46957082,0.0,4.363323,6.039462267404166e-18,2.0032308,0.0017312505273755275,17.348298166467274,0.0,4706,1.0,0.0,-0.0050224015,160,0.9187416,1.0,0.0017328385902769926,0.00074768066,0.03892499960899711,0.999901836242346,18.406166,-1.8338211028753453,10.0,4.470125
3.2479365033812786,0.0,0.09345310920659028,-10.0,0.46676475,0.0,4.363323,4.32351541059578e-17,2.0044646,0.0006094519983537273,14.560955383268697,-2.220446049250313e-16,5259,1.0,-2.220446049250313e-16,-0.0046938933,180,0.90338075,1.0,0.0006318145412113593,0.00038337708,0.028652031793319377,0.9998674181925336,18.424625,-2.472343000444597,10.0,4.3380256
4.964777326090566,0.0,0.162427264993187,-10.0,0.46425384,0.0,4.363323,0.0,2.0088701,0.0010868722333545787,17.92923919193066,0.0,4812,1.0,0.0,-0.004789667,200,0.9285209,1.0,0.0011032527909810678,0.00061416626,0.037507307452117264,0.9998918490905956,18.40597,-1.9506753323896195,10.0,4.5739374
4.844141909343573,0.0,0.13877326131247905,-10.0,0.46811017,0.0,4.363323,0.0,2.011921,0.0008684825183600473,13.909841400474372,0.0,4961,1.0,0.0,-0.0033811985,220,0.9130862,1.0,0.000904146877195409,0.00057315826,0.0280537307715421,0.9998793037663616,18.405762,-1.946342903139679,10.0,4.06012
3.541380480413353,0.0,0.10882547829040495,-10.0,0.46799365,0.0,4.363323,3.653958786852883e-17,2.00586,0.0007887559387524358,15.933575386430775,0.0,4667,1.0,0.0,-0.004277727,240,0.9313066,1.0,0.0007953076356308886,0.00033664703,0.03292842202535355,0.9998832946318507,18.429235,-2.0293995479930715,10.0,4.3375497
3.9518934935013164,0.0,0.13393806913602258,-10.0,0.4638086,0.0,4.363323,-6.315935428978669e-18,2.0072145,0.0010472093446048467,14.977746939165126,0.0,4500,1.0,0.0,-0.0056019197,260,0.9460041,1.0,0.0010473544750398132,0.00045013428,0.0305752059787678,0.9998870172706202,18.398499,-1.7873611494782706,10.0,4.9872403
4.226747904610811,0.0,0.21003970482691406,-10.0,0.46645632,0.0,4.363323,2.2006743654977938e-17,2.008047,0.001974879292070741,19.70887663715183,0.0,5166,1.0,0.0,-0.0060832966,280,0.9164477,1.0,0.0020064696450563294,0.00083732605,0.04388707289905867,0.9999045038901916,18.426847,-1.6969275261559706,10.0,4.461472
