_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
4.8785986551241,0.0,0.25045587624193716,-0.17468211,0.7247609,0.0,4.363323,6.17714042196658e-17,2.0028803,0.0032772920835862987,15.047628705179813,0.0,4141,1.0,1.1102230246251565e-16,-0.0044349884,20,0.63946396,1.0,0.003337051482246666,0.0010652542,0.05284036289719216,0.9998993307398145,26.33906,-0.5759723253248545,2.9690714,0.13673164
5.676146447179331,0.0,0.297313268240454,-0.29756942,0.72278786,0.0,4.363323,-2.067534633637537e-17,2.0074043,0.002331823094519658,12.034684216462452,0.0,4124,1.0,0.0,-0.007911433,40,0.7584728,1.0,0.002532139072695722,0.0019779205,0.03984135287881155,0.9998976499753954,26.324917,-2.2272280837350404,2.924128,0.22791867
4.587337402646929,0.0,0.27200276242246946,-0.37903312,0.72413796,0.0,4.363323,0.0,2.0097332,0.004011728352893978,17.351189160321173,0.0,4228,1.0,0.0,-0.0056918156,60,0.760401,1.0,0.004012655769749464,0.002046585,0.058396775327177866,0.9999117192911678,26.36702,-2.386656877360617,2.9532943,0.24244435
4.36400382536905,0.0,0.1885244197354224,-0.5081579,0.7247561,0.0,4.363323,0.0,2.0192034,0.001449849126873198,12.02446617449033,0.0,3861,1.0,0.0,-0.0069153993,80,0.6365635,1.0,0.0025145833681005404,0.0032672882,0.037902108359865676,0.999891216391336,26.286709,-2.871963923082576,3.4007268,0.19451998
4.244310701901946,0.0,0.26161151394852955,-0.2957923,0.72176063,0.0,4.363323,-2.962652129646005e-17,2.0229993,0.0023058476220029988,15.738319524005522,0.0,4317,1.0,0.0,-0.007857242,100,0.79642224,1.0,0.0025171692561512613,0.0027484894,0.05214341719953123,0.9999093728630154,26.267878,-2.9792849430941963,2.9106102,0.24436623
4.973501842118705,0.0,0.26841566954550533,-0.34727436,0.72411656,0.0,4.363323,-8.3790416952842e-18,2.0164118,0.0027584014104906325,13.103857909732506,0.0,3392,1.0,0.0,-0.0055808933,120,0.660671,1.0,0.002762235013113749,0.0017290115,0.0484753942512261,0.9999045881921775,26.220776,-1.8989851180133366,3.360956,0.20347698
4.603825485814927,0.0,0.19798989621878438,-0.3294371,0.7170073,0.0,4.363323,-7.321408920763526e-18,2.0221503,0.002140597864312884,8.189844770276041,0.0,3882,1.0,0.0,-0.007628637,140,0.8186411,1.0,0.0024507973848526183,0.0021743774,0.029413261919069678,0.999893397050979,26.174562,-2.2381792872695163,3.0334466,0.23251492
4.613820067613338,0.0,0.19571153406588884,-0.48666027,0.7174893,0.0,4.363323,-3.9750642560005605e-17,2.0231323,0.001874550527405966,11.127652705119093,0.0,3575,1.0,-2.220446049250313e-16,-0.0040440215,160,0.57258284,1.0,0.0018781262389773491,0.0010414124,0.03603867284357998,0.999887740318666,26.12931,-2.493134183809674,2.6736195,0.15733717
4.5663596496129655,0.0,0.2823286218086317,-0.27383432,0.7154992,0.0,4.363323,1.6674514186215317e-17,2.0283155,0.0029109304625023146,11.425541049265272,-2.220446049250313e-16,3409,1.0,0.0,-0.0069860592,180,0.7498493,1.0,0.002935848009781456,0.0022058487,0.046249535414080216,0.999894202503993,26.105536,-2.057479259705683,3.2318769,0.24016039
5.528354430174914,0.0,0.23701709894375717,-0.42886183,0.71437126,0.0,4.363323,-2.7231312074025192e-17,2.0278745,0.0025057280237566434,11.461859118504847,0.0,3653,1.0,0.0,-0.007768695,200,0.7374803,1.0,0.0027014457981086393,0.0018663406,0.041958344290053726,0.999898010809466,26.097021,-2.0725266507501456,3.9889245,0.2426157
4.757292580821185,0.0,0.2127425099963253,-0.32936585,0.7161678,0.0,4.363323,6.01358570333859e-17,2.0276153,0.0014374813910407599,8.94954704125019,0.0,3781,1.0,0.0,-0.0069311582,220,0.7581295,1.0,0.001481834387606558,0.0033817291,0.028435455003119826,0.9998853437388198,26.084866,-2.8134745129180514,2.9905362,0.22578461
4.938046936431408,0.0,0.21291821498682567,-0.40792802,0.72047144,0.0,4.363323,-1.6596618645491393e-17,2.0276802,0.0023842073281851953,10.502112799206953,0.0,3425,1.0,0.0,-0.009280522,240,0.7960324,1.0,0.0024048867011266686,0.0027160645,0.04017246858366804,0.9998964101006947,26.054632,-1.8632029703866237,3.3959358,0.22915028
4.875492950017922,0.0,0.14493343833719824,-0.389122,0.71316874,0.0,4.363323,1.5885656819931975e-17,2.0326703,0.0008487191430983776,7.2992204913313525,0.0,3131,1.0,0.0,-0.009083532,260,0.63920134,1.0,0.0010234171204034027,0.0028743744,0.023848937150346177,0.9998548419519226,26.016163,-2.379717828604719,2.6814697,0.16562892
5.727618544177671,0.0,0.18360669377133373,-0.41328427,0.71111465,0.0,4.363323,2.533129182745455e-17,2.036067,0.0013839193923683845,7.144470845535648,0.0,3366,1.0,0.0,-0.0070741,280,0.70217216,1.0,0.0013854561728131002,0.0028915405,0.02553670389627063,0.9998715966444975,26.00582,-2.181089096047419,2.83663,0.1774442
4.891765905868352,0.0,0.16034169976977367,-0.35401213,0.71142524,0.0,4.363323,-4.318096236767549e-17,2.041403,0.0014837418833681115,7.832316667584453,-4.440892098500626e-16,3291,1.0,-2.220446049250313e-16,-0.009095972,300,0.7475201,1.0,0.0014870200677148334,0.0036115646,0.02677383166650358,0.9998730199364501,25.941832,-1.6928294867479612,2.6632419,0.20630288
4.520338624470627,0.0,0.14059862310134652,-0.39569494,0.71453846,0.0,4.363323,1.7614942318192754e-17,2.0438797,0.0015163312747458666,9.11802912452832,0.0,3227,1.0,0.0,-0.0075012636,320,0.73450077,1.0,0.0015349263583017668,0.002439499,0.03335244271383725,0.9998743121842932,25.861761,-1.6991771277901395,3.7345414,0.2572224
5.385959847581041,0.0,0.30067135604495265,-0.46480134,0.71062815,0.0,4.363323,1.7808088615541357e-17,2.04374,0.0027002504084693343,10.841590523331359,-2.220446049250313e-16,3192,1.0,-2.220446049250313e-16,-0.0064435154,340,0.699063,1.0,0.002718978582859458,0.0025453568,0.03967363726971241,0.9998992848149068,25.76358,-1.9367810349807155,4.033892,0.31856027
4.815495987486555,0.0,0.20199963255991618,-0.40954205,0.70572245,0.0,4.363323,-4.494261453258066e-18,2.0495462,0.001653390439112417,7.200514170577722,1.1102230246251565e-16,3162,1.0,1.1102230246251565e-16,-0.0065365457,360,0.77436596,1.0,0.0016681566482302096,0.0026597977,0.028695276974152358,0.9998742242139492,25.722208,-2.085641352179902,3.2020946,0.2209075
5.361056191958056,0.0,0.18159792169144104,-0.37114623,0.702491,0.0,4.363323,-1.381930766470211e-17,2.0550823,0.0017137648946147822,5.596783638408133,0.0,3085,1.0,0.0,-0.009760881,380,0.7330256,1.0,0.0017154370266718377,0.0044984818,0.023345867448917382,0.999875486638588,25.692596,-1.8526019554439865,2.8117237,0.19057252
7.8465703015504795,0.0,0.1496951243210541,-0.434665,0.6979059,0.0,4.363323,-5.1451320475025354e-18,2.0651908,0.00055813792269249,3.0869776153727266,0.0,2762,1.0,0.0,-0.010743003,400,0.8851053,1.0,0.0006823394547507948,0.005464554,0.010973895591786511,0.9998033608245732,25.579346,-2.068012529442426,3.33832,0.24799906
6.220660256246356,0.0,0.1407099491618725,-0.5060097,0.6997177,0.0,4.363323,-2.441727614295877e-18,2.065438,0.0011375766416869134,5.2648745380555635,0.0,2910,1.0,0.0,-0.009184807,420,0.74566615,1.0,0.0012460879341181425,0.0032520294,0.019382662845732954,0.9998513613627913,25.542429,-1.5913454339946163,3.43257,0.22305815
